developer_group_id,developer_group_name,developer_group_address,region_id,region_name,startDate,endDate,total_living_floor_size,appt_num,object_count,total_living_floor_size_pct,typed_volume_pct,rating
5864613001,Строительно-производственная фирма Балаковоспецстрой,"Саратовская область, р-н Балаковский, 413840, г. Балаково, ул. Промышленная, д. 15",1218,Саратовская область,2016-09-26,2019-03-26,8890.0,127,1,0.6753056156713442,0.0,25
7912103001,СТРОЙМЕБЕЛЬСЕРВИС,"Кемеровская область, 650000, г. Кемерово, ул. Кирова, д. 14, оф. 25",1,Итого,2019-03-27,2019-03-27,8884.0,140,1,0.006521472056857605,100.0,1918
7912103001,СТРОЙМЕБЕЛЬСЕРВИС,"Кемеровская область, 650000, г. Кемерово, ул. Кирова, д. 14, оф. 25",1543,Кемеровская область,2019-03-27,2019-03-27,8884.0,140,1,1.1934876735185185,100.0,14
10620850001,ГЛАВЖИЛСТРОЙ,"Волгоградская область, 400081, г. Волгоград, ул. им. Маршала Рыбалко, д. 3, оф. 15",1,Итого,2019-04-02,2019-04-02,8878.0,162,1,0.006517067640790389,100.0,1919
10620850001,ГЛАВЖИЛСТРОЙ,"Волгоградская область, 400081, г. Волгоград, ул. им. Маршала Рыбалко, д. 3, оф. 15",1877,Волгоградская область,2019-04-02,2019-04-02,8878.0,162,1,0.7413277264752864,100.0,27
5714867001,Космос,"Ярославская область, 150000, г. Ярославль, ул. Кирова, д. 12, оф. 2",1,Итого,2019-03-06,2019-03-06,8865.0,129,7,0.006507524739311422,100.0,1920
5714867001,Космос,"Ярославская область, 150000, г. Ярославль, ул. Кирова, д. 12, оф. 2",1775,Ярославская область,2019-03-06,2019-03-06,8865.0,129,7,0.7350392767180352,100.0,42
10559627001,Строительная компания ПК КВАНТ,"Рязанская область, 391434, г. Сасово, пр-д Промышленный, д. 21",1,Итого,2019-04-02,2019-04-02,8861.0,147,1,0.006504588461933279,100.0,1921
10559627001,Строительная компания ПК КВАНТ,"Рязанская область, 391434, г. Сасово, пр-д Промышленный, д. 21",1770,Рязанская область,2019-04-02,2019-04-02,8861.0,147,1,0.360933923145229,100.0,21
10570543001,ДИНАМИКА,"Республика Крым, 298612, г. Ялта, ул. Московская, д. 33-А, оф. 2",1,Итого,2019-03-14,2019-03-14,8861.0,143,1,0.006504588461933279,0.0,1922
10570543001,ДИНАМИКА,"Республика Крым, 298612, г. Ялта, ул. Московская, д. 33-А, оф. 2",1882,Республика Крым,2019-03-14,2019-03-14,8861.0,143,1,1.4298115959801978,0.0,17
7619378001,Стройуниверсал,"Краснодарский край, 354207, г. Сочи, ул. Российская, д. 7",1,Итого,2019-01-31,2019-03-12,8836.0,88,2,0.006486236728319879,0.0,1923
7619378001,Стройуниверсал,"Краснодарский край, 354207, г. Сочи, ул. Российская, д. 7",1879,Краснодарский край,2019-01-31,2019-03-12,8836.0,88,2,0.10135485843183296,0.0,120
6007476001,Иркутстрой,"Иркутская область, 664047, г. Иркутск, ул. Депутатская, д. 6",1,Итого,2017-04-27,2019-03-22,8809.0,75,10,0.006466416856017407,0.0,1924
6007476001,Иркутстрой,"Иркутская область, 664047, г. Иркутск, ул. Депутатская, д. 6",1542,Иркутская область,2017-04-27,2019-03-22,8809.0,75,10,0.7336468134793132,0.0,36
6796842001,Градстрой,"Ивановская область, г. Иваново, ул. 1-я Сосневская",1,Итого,2019-03-05,2019-03-06,8805.0,175,2,0.006463480578639263,0.0,1925
6796842001,Градстрой,"Ивановская область, г. Иваново, ул. 1-я Сосневская",1763,Ивановская область,2019-03-05,2019-03-06,8805.0,175,2,1.7971221553219716,0.0,18
2110141001,Возрождение Северо-Запад,"г.Санкт-Петербург, 191187, г. Санкт-Петербург, ул. Гагаринская, д. 6/1",1,Итого,2019-03-29,2019-03-29,8786.0,249,1,0.00644953326109308,0.0,1926
2110141001,Возрождение Северо-Запад,"г.Санкт-Петербург, 191187, г. Санкт-Петербург, ул. Гагаринская, д. 6/1",1324,г. Санкт-Петербург,2019-03-29,2019-03-29,8786.0,249,1,0.058360632173314476,0.0,87
7636653001,БЕТИЗ,"Республика Коми, 169300, г. Ухта, ул. Тиманская, д. 4",1,Итого,2019-03-07,2019-03-07,8768.0,128,1,0.006436320012891432,100.0,1927
7636653001,БЕТИЗ,"Республика Коми, 169300, г. Ухта, ул. Тиманская, д. 4",1332,Республика Коми,2019-03-07,2019-03-07,8768.0,128,1,2.8233324209882307,100.0,6
9460123001,СТРОЙМЕНЕДЖМЕНТ,"Омская область, 644043, г. Омск, ул. Интернациональная, д. 14",1,Итого,2019-02-25,2019-02-25,8763.0,127,1,0.006432649666168753,100.0,1928
9460123001,СТРОЙМЕНЕДЖМЕНТ,"Омская область, 644043, г. Омск, ул. Интернациональная, д. 14",1546,Омская область,2019-02-25,2019-02-25,8763.0,127,1,1.6515296862602455,100.0,21
5683961001,Инвестиционно-строительная компания БОР-СИТИ,"Нижегородская область, 606440, г. Бор, ул. Луначарского, д. 10",1,Итого,2017-06-01,2019-03-13,8758.0,166,3,0.0064289793194460725,82.55309431377026,1929
5683961001,Инвестиционно-строительная компания БОР-СИТИ,"Нижегородская область, 606440, г. Бор, ул. Луначарского, д. 10",1209,Нижегородская область,2017-06-01,2019-03-13,8758.0,166,3,0.6123803190838488,82.55309431377026,38
5887738001,Строительная компания Проспект,"Ростовская область, 344092, г. Ростов-на-Дону, пр-кт Королева, д. 5/3, оф. 222",1,Итого,2017-10-13,2019-03-12,8750.0,168,1,0.006423106764689785,0.0,1930
5887738001,Строительная компания Проспект,"Ростовская область, 344092, г. Ростов-на-Дону, пр-кт Королева, д. 5/3, оф. 222",1883,Ростовская область,2017-10-13,2019-03-12,8750.0,168,1,0.2464875523786049,0.0,65
6332085001,Инвестиционно-строительная группа ТБ-Инвест,"г.Москва, 127006, г. Москва, ул. Краснопролетарская, д. 9, оф. 29",1,Итого,2019-03-20,2019-03-20,8731.0,224,1,0.006409159447143601,0.0,1931
6332085001,Инвестиционно-строительная группа ТБ-Инвест,"г.Москва, 127006, г. Москва, ул. Краснопролетарская, д. 9, оф. 29",1762,г. Москва,2019-03-20,2019-03-20,8731.0,224,1,0.046764369974242916,0.0,118
6443590001,Форвард Девелопмент,"г.Санкт-Петербург, 195112, г. Санкт-Петербург, пр-кт Малоохтинский, д. 68, корп. А, стр. 14-Н №30, оф. 320",1,Итого,2019-03-28,2019-03-28,8730.0,287,1,0.006408425377799065,100.0,1932
6443590001,Форвард Девелопмент,"г.Санкт-Петербург, 195112, г. Санкт-Петербург, пр-кт Малоохтинский, д. 68, корп. А, стр. 14-Н №30, оф. 320",1326,Ленинградская область,2019-03-28,2019-03-28,8730.0,287,1,0.15899664194721164,100.0,77
6015017001,Стройконсалтинг,"Нижегородская область, 603092, г. Нижний Новгород, ш. Московское, д. 302, корп. К, стр. 5",1,Итого,2019-02-25,2019-02-25,8728.0,75,1,0.0064069572391099935,0.0,1933
6015017001,Стройконсалтинг,"Нижегородская область, 603092, г. Нижний Новгород, ш. Московское, д. 302, корп. К, стр. 5",1209,Нижегородская область,2019-02-25,2019-02-25,8728.0,75,1,0.6102826472897731,0.0,39
9484272001,ПРЕОБРАЖЕНСКИЙ ДВОР,"Самарская область, 443070, г. Самара, ул. Дзержинского, д. 46 Г, оф. 6",1,Итого,2019-02-21,2019-02-21,8707.0,115,1,0.006391541782874739,0.0,1934
9484272001,ПРЕОБРАЖЕНСКИЙ ДВОР,"Самарская область, 443070, г. Самара, ул. Дзержинского, д. 46 Г, оф. 6",1217,Самарская область,2019-02-21,2019-02-21,8707.0,115,1,0.3254763460523424,0.0,46
8247949001,Строительная компания ПромСтройМонтаж,"Республика Башкортостан, 450078, г. Уфа, ул. Революционная, д. 221, оф. 315",1,Итого,2019-03-15,2019-03-15,8697.0,114,1,0.006384201089429378,0.0,1935
8247949001,Строительная компания ПромСтройМонтаж,"Республика Башкортостан, 450078, г. Уфа, ул. Революционная, д. 221, оф. 315",1213,Республика Башкортостан,2019-03-15,2019-03-15,8697.0,114,1,0.19710777151272565,0.0,60
5526844001,Инвестстройгрупп,"г.Москва, 115551, г. Москва, ул. Домодедовская, д. 11, корп. 1, оф. 145",1,Итого,2019-03-29,2019-03-29,8696.0,161,2,0.006383467020084842,100.0,1936
5526844001,Инвестстройгрупп,"г.Москва, 115551, г. Москва, ул. Домодедовская, д. 11, корп. 1, оф. 145",1329,Новгородская область,2019-03-29,2019-03-29,8696.0,161,2,3.436542907388014,100.0,7
7019981001,Югстройсервис,"Ростовская область, 346400, г. Новочеркасск, ул. Добролюбова, д. 169",1,Итого,2019-03-13,2019-03-13,8696.0,126,1,0.006383467020084842,100.0,1937
7019981001,Югстройсервис,"Ростовская область, 346400, г. Новочеркасск, ул. Добролюбова, д. 169",1883,Ростовская область,2019-03-13,2019-03-13,8696.0,126,1,0.2449663720553541,100.0,66
5775585001,Зубово,"Республика Башкортостан, 450078, г. Уфа, ул. Кирова, д. 52",1,Итого,2016-07-18,2019-03-15,8694.0,156,5,0.0063819988813957704,100.0,1938
5775585001,Зубово,"Республика Башкортостан, 450078, г. Уфа, ул. Кирова, д. 52",1213,Республика Башкортостан,2016-07-18,2019-03-15,8694.0,156,5,0.1970397798702584,100.0,61
8493703001,Финжилстрой,"Республика Башкортостан, 450077, г. Уфа, ул. Чернышевского, д. 104, оф. 233",1,Итого,2019-03-18,2019-03-18,8686.0,221,1,0.006376126326639482,0.0,1940
8493703001,Финжилстрой,"Республика Башкортостан, 450077, г. Уфа, ул. Чернышевского, д. 104, оф. 233",1213,Республика Башкортостан,2019-03-18,2019-03-18,8686.0,221,1,0.19685846882367888,0.0,62
929989001,Группа компаний Маршал,"Свердловская область, 620014, г. Екатеринбург, ул. Шейнкмана, д. 9",1,Итого,2017-07-03,2019-03-11,8686.0,167,3,0.006376126326639482,0.0,1939
929989001,Группа компаний Маршал,"Свердловская область, 620014, г. Екатеринбург, ул. Шейнкмана, д. 9",1653,Свердловская область,2017-07-03,2019-03-11,8686.0,167,3,0.2107558262970182,0.0,55
9682365001,СТРОИТЕЛЬНАЯ КОМПАНИЯ ЕВРОДОМ,"Республика Башкортостан, р-н Мелеузовский, 453850, г. Мелеуз, ул. Береговая, д. 26, корп. 8",1,Итого,2019-03-18,2019-03-18,8673.0,186,3,0.006366583425160515,100.0,1941
9682365001,СТРОИТЕЛЬНАЯ КОМПАНИЯ ЕВРОДОМ,"Республика Башкортостан, р-н Мелеузовский, 453850, г. Мелеуз, ул. Береговая, д. 26, корп. 8",1213,Республика Башкортостан,2019-03-18,2019-03-18,8673.0,186,3,0.1965638383729872,100.0,63
5969370001,Домостроительный комбинат,"Липецкая область, 398007, г. Липецк, ул. район Цемзавода",1,Итого,2016-06-07,2019-03-25,8667.0,102,1,0.006362179009093299,100.0,1942
5969370001,Домостроительный комбинат,"Липецкая область, 398007, г. Липецк, ул. район Цемзавода",1767,Липецкая область,2016-06-07,2019-03-25,8667.0,102,1,1.0487606545950892,100.0,18
1160418001,ГЛАВУКС,"г.Москва, 127083, г. Москва, ал. Петровско-Разумовская, д. 10, корп. 2",1,Итого,2017-05-30,2019-03-13,8659.0,232,2,0.006356306454337011,100.0,1944
1160418001,ГЛАВУКС,"г.Москва, 127083, г. Москва, ал. Петровско-Разумовская, д. 10, корп. 2",1768,Московская область,2017-05-30,2019-03-13,8659.0,232,2,0.05274746106775628,100.0,205
5839150001,ДОМОСТРОЙ,"Красноярский край, 662150, г. Ачинск, ул. Металлургов, д. 81",1,Итого,2019-03-20,2019-03-20,8659.0,112,1,0.006356306454337011,100.0,1943
5839150001,ДОМОСТРОЙ,"Красноярский край, 662150, г. Ачинск, ул. Металлургов, д. 81",1544,Красноярский край,2019-03-20,2019-03-20,8659.0,112,1,0.2712153416611697,100.0,47
10384132001,Строительная компания Мир,"Рязанская область, г. Рязань, ул. Кальная, д. 5",1,Итого,2019-02-27,2019-02-27,8652.0,221,1,0.006351167968925259,0.0,1945
10384132001,Строительная компания Мир,"Рязанская область, г. Рязань, ул. Кальная, д. 5",1770,Рязанская область,2019-02-27,2019-02-27,8652.0,221,1,0.3524207542097417,0.0,23
5479400001,Строительная компания Ригель,"Приморский край, 692511, г. Уссурийск, ул. Агеева, д. 5",1,Итого,2017-06-16,2019-03-12,8648.0,165,1,0.006348231691547115,100.0,1946
5479400001,Строительная компания Ригель,"Приморский край, 692511, г. Уссурийск, ул. Агеева, д. 5",1104,Приморский край,2017-06-16,2019-03-12,8648.0,165,1,0.9109227516861236,100.0,29
5767580001,Жилфонд,"Республика Башкортостан, 450005, г. Уфа, ул. Мингажева, д. 156",1,Итого,2019-03-15,2019-03-15,8645.0,140,1,0.0063460294835135074,0.0,1947
5767580001,Жилфонд,"Республика Башкортостан, 450005, г. Уфа, ул. Мингажева, д. 156",1213,Республика Башкортостан,2019-03-15,2019-03-15,8645.0,140,1,0.19592924970995887,0.0,64
6016438001,Гармония,"Краснодарский край, 350072, г. Краснодар, ул. Московская, д. 148",1,Итого,2019-03-19,2019-03-19,8644.0,230,2,0.006345295414168972,100.0,1948
6016438001,Гармония,"Краснодарский край, 350072, г. Краснодар, ул. Московская, д. 148",1879,Краснодарский край,2019-03-19,2019-03-19,8644.0,230,2,0.09915248939392984,100.0,121
6117158001,Фирма Стиль,"Республика Адыгея (Адыгея), 385018, г. Майкоп, ул. Юннатов, д. 2, корп. Е",1,Итого,2019-03-07,2019-03-07,8627.0,120,1,0.00633281623531186,100.0,1949
6117158001,Фирма Стиль,"Республика Адыгея (Адыгея), 385018, г. Майкоп, ул. Юннатов, д. 2, корп. Е",1880,Республика Адыгея (Адыгея),2019-03-07,2019-03-07,8627.0,120,1,1.2520463490810296,100.0,12
6075851001,Строительная компания Аврора-Строй,"Приморский край, 690021, г. Владивосток, ул. Запорожская, д. 77, оф. 412",1,Итого,2019-03-07,2019-04-02,8625.0,230,2,0.006331348096622788,56.76521739130435,1950
6075851001,Строительная компания Аврора-Строй,"Приморский край, 690021, г. Владивосток, ул. Запорожская, д. 77, оф. 412",1104,Приморский край,2019-03-07,2019-04-02,8625.0,230,2,0.9085000847933412,56.76521739130435,30
7922509001,Областная инвестиционно-строительная компания,"Московская область, 141007, г. Мытищи, ул. Хлебозаводская, д. 4А, стр. 1, оф. 203",1,Итого,2019-03-13,2019-03-13,8587.0,232,1,0.00630345346153042,100.0,1951
7922509001,Областная инвестиционно-строительная компания,"Московская область, 141007, г. Мытищи, ул. Хлебозаводская, д. 4А, стр. 1, оф. 203",1768,Московская область,2019-03-13,2019-03-13,8587.0,232,1,0.05230886340094966,100.0,206
6301162001,СМУ-ВИОН,"Чувашская Республика-Чувашия, 428022, г. Чебоксары, пр-кт Мира, д. 44, корп. А",1,Итого,2019-03-21,2019-03-21,8582.0,155,1,0.0062997831148077395,100.0,1952
6301162001,СМУ-ВИОН,"Чувашская Республика-Чувашия, 428022, г. Чебоксары, пр-кт Мира, д. 44, корп. А",1221,Чувашская Республика - Чувашия,2019-03-21,2019-03-21,8582.0,155,1,0.8547229868893342,100.0,29
8481250001,ПСП-Тольяттистрой,"Самарская область, р-н Ставропольский, 445140, с. Тимофеевка, ул. Мира, д. 2",1,Итого,2019-02-21,2019-02-21,8553.0,184,1,0.006278495103816197,100.0,1953
8481250001,ПСП-Тольяттистрой,"Самарская область, р-н Ставропольский, 445140, с. Тимофеевка, ул. Мира, д. 2",1217,Самарская область,2019-02-21,2019-02-21,8553.0,184,1,0.3197196724228419,100.0,47
6445799001,Веда-Хаус,"г.Санкт-Петербург, 192212, г. Санкт-Петербург, ул. Белградская, д. 52, корп. 2, оф. 49",1,Итого,2019-03-27,2019-03-27,8552.0,153,5,0.0062777610344716605,100.0,1954
6445799001,Веда-Хаус,"г.Санкт-Петербург, 192212, г. Санкт-Петербург, ул. Белградская, д. 52, корп. 2, оф. 49",1326,Ленинградская область,2019-03-27,2019-03-27,8552.0,153,5,0.1557547860174747,100.0,78
10922600001,ЗАМИТИНО,"Московская область, р-н Красногорский, 143441, деревня Гаврилково, мкр. ЭЖК Эдем, д. квартал II/дом 1, оф. пом. III",1,Итого,2017-05-31,2019-03-04,8547.0,212,3,0.006274090687748981,0.0,1955
10922600001,ЗАМИТИНО,"Московская область, р-н Красногорский, 143441, деревня Гаврилково, мкр. ЭЖК Эдем, д. квартал II/дом 1, оф. пом. III",1768,Московская область,2017-05-31,2019-03-04,8547.0,212,3,0.052065198030501546,0.0,207
7619490001,Верхневолжская Строительная Компания,"Ярославская область, 150000, г. Ярославль, ул. Собинова, д. 31/6, оф. 114",1,Итого,2019-03-04,2019-03-04,8541.0,157,2,0.006269686271681766,100.0,1956
7619490001,Верхневолжская Строительная Компания,"Ярославская область, 150000, г. Ярославль, ул. Собинова, д. 31/6, оф. 114",1775,Ярославская область,2019-03-04,2019-03-04,8541.0,157,2,0.7081748970613354,100.0,43
1305280001,Инвестиционно-строительный холдинг Евро-Дом,"Волгоградская область, 400137, г. Волгоград, ул. Покрышкина, д. 11",1,Итого,2018-04-04,2019-03-06,8535.0,135,5,0.00626528185561455,0.0,1957
1305280001,Инвестиционно-строительный холдинг Евро-Дом,"Волгоградская область, 400137, г. Волгоград, ул. Покрышкина, д. 11",1877,Волгоградская область,2018-04-04,2019-03-06,8535.0,135,5,0.7126866575204517,0.0,28
6276372001,Приволжский консультационный центр,"Республика Мордовия, 430005, г. Саранск, пр-кт Ленина, д. 21",1,Итого,2019-03-26,2019-03-26,8530.0,160,2,0.006261611508891871,100.0,1958
6276372001,Приволжский консультационный центр,"Республика Мордовия, 430005, г. Саранск, пр-кт Ленина, д. 21",1215,Республика Мордовия,2019-03-26,2019-03-26,8530.0,160,2,4.340569311716994,100.0,9
7801722001,ПЕРВАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ,"Тамбовская область, 393773, г. Мичуринск, ш. Липецкое, д. 113",1,Итого,2019-02-26,2019-02-26,8526.0,141,1,0.006258675231513726,0.0,1959
7801722001,ПЕРВАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ,"Тамбовская область, 393773, г. Мичуринск, ш. Липецкое, д. 113",1772,Тамбовская область,2019-02-26,2019-02-26,8526.0,141,1,2.352973644266593,0.0,14
6032060001,Мегаполис,"Ростовская область, р-н Аксайский, 346720, г. Аксай, ул. Мира, д. 1",1,Итого,2018-03-26,2019-03-11,8525.0,158,1,0.00625794116216919,100.0,1960
6032060001,Мегаполис,"Ростовская область, р-н Аксайский, 346720, г. Аксай, ул. Мира, д. 1",1883,Ростовская область,2018-03-26,2019-03-11,8525.0,158,1,0.2401493010317265,100.0,67
5674402001,БаральтМ,"Калининградская область, р-н Гурьевский, 238522, пос. Голубево, ул. Изумрудная, д. 1А, оф. VII",1,Итого,2017-06-06,2019-04-02,8524.0,359,9,0.006257207092824654,100.0,1961
5674402001,БаральтМ,"Калининградская область, р-н Гурьевский, 238522, пос. Голубево, ул. Изумрудная, д. 1А, оф. VII",1325,Калининградская область,2017-06-06,2019-04-02,8524.0,359,9,0.488487533940256,100.0,43
5669098001,Завод железобетонных изделий-3,"Республика Татарстан (Татарстан), 420073, г. Казань, ул. Г. Седова, д. 2",1,Итого,2018-12-05,2019-04-02,8518.0,152,1,0.006252802676757438,0.0,1962
5669098001,Завод железобетонных изделий-3,"Республика Татарстан (Татарстан), 420073, г. Казань, ул. Г. Седова, д. 2",1216,Республика Татарстан (Татарстан),2018-12-05,2019-04-02,8518.0,152,1,0.3355983662135419,0.0,45
5891126001,ВИТ-СТРОЙ,"Воронежская область, р-н Рамонский, 396005, с.п. Ямное, ул. Советская, д. 1, корп. А",1,Итого,2018-04-02,2019-03-18,8502.0,168,3,0.006241057567244864,0.0,1963
5891126001,ВИТ-СТРОЙ,"Воронежская область, р-н Рамонский, 396005, с.п. Ямное, ул. Советская, д. 1, корп. А",1761,Воронежская область,2018-04-02,2019-03-18,8502.0,168,3,0.4843141901437335,0.0,26
5757615001,СтройТРЕСТ,"Самарская область, 443030, г. Самара, ул. Чкалова, д. 100, оф. 231",1,Итого,2019-03-12,2019-03-12,8500.0,143,2,0.006239589428555791,0.0,1964
5757615001,СтройТРЕСТ,"Самарская область, 443030, г. Самара, ул. Чкалова, д. 100, оф. 231",1217,Самарская область,2019-03-12,2019-03-12,8500.0,143,2,0.31773847955035145,0.0,48
2017968001,Группа компаний Ремикс,"Московская область, р-н Ленинский, 142704, г. Видное, пер. Клубный, д. 7",1,Итого,2017-06-26,2019-02-27,8481.0,170,1,0.006225642111009607,0.0,1965
2017968001,Группа компаний Ремикс,"Московская область, р-н Ленинский, 142704, г. Видное, пер. Клубный, д. 7",1768,Московская область,2017-06-26,2019-02-27,8481.0,170,1,0.05166315016926215,0.0,209
6008966001,Группа Компаний ПартнёрИнвест,"Калужская область, 248016, г. Калуга, ул. Ленина, д. 102, корп. А, оф. 201",1,Итого,2017-05-16,2019-03-29,8479.0,179,6,0.006224173972320535,100.0,1967
6008966001,Группа Компаний ПартнёрИнвест,"Калужская область, 248016, г. Калуга, ул. Ленина, д. 102, корп. А, оф. 201",1764,Калужская область,2017-05-16,2019-03-29,8479.0,179,6,0.6309160001458421,100.0,29
6008482001,Квартал,"р-н р-н, г. г., ул. ул., д. д., корп. корп., стр. стр., оф. оф.",1,Итого,2017-07-07,2019-03-22,8479.0,208,6,0.006224173972320535,0.0,1968
6008482001,Квартал,"р-н р-н, г. г., ул. ул., д. д., корп. корп., стр. стр., оф. оф.",1656,Челябинская область,2017-07-07,2019-03-22,8479.0,208,6,0.5381814304239123,0.0,32
9108608001,АГРОСТРОЙ ПЛЮС,"Владимирская область, 600001, г. Владимир, ул. Ленина, д. 15А, оф. 29",1,Итого,2019-03-04,2019-03-04,8479.0,153,1,0.006224173972320535,100.0,1966
9108608001,АГРОСТРОЙ ПЛЮС,"Владимирская область, 600001, г. Владимир, ул. Ленина, д. 15А, оф. 29",1760,Владимирская область,2019-03-04,2019-03-04,8479.0,153,1,0.8609730142483469,100.0,19
6261544001,Строительная Компания Инвест-Строй,"Астраханская область, 414018, г. Астрахань, ул. Адмирала Нахимова, д. 70В",1,Итого,2019-03-01,2019-03-05,8477.0,86,2,0.0062227058336314645,0.0,1969
6261544001,Строительная Компания Инвест-Строй,"Астраханская область, 414018, г. Астрахань, ул. Адмирала Нахимова, д. 70В",1876,Астраханская область,2019-03-01,2019-03-05,8477.0,86,2,2.1966944633037744,0.0,12
7786247001,Уником,"Владимирская область, 602262, г. Муром, ул. Гастелло, д. 11, оф. 2",1,Итого,2019-02-12,2019-04-02,8470.0,191,6,0.006217567348219711,24.51003541912633,1970
7786247001,Уником,"Владимирская область, 602262, г. Муром, ул. Гастелло, д. 11, оф. 2",1760,Владимирская область,2019-02-12,2019-04-02,8470.0,191,6,0.8600591379506426,24.51003541912633,20
4853549001,Финансово-промышленная компания Мегаполис,"Смоленская область, 214013, г. Смоленск, пер. Юннатов, д. 12",1,Итого,2017-01-19,2019-03-15,8468.0,120,2,0.0062160992095306395,100.0,1971
4853549001,Финансово-промышленная компания Мегаполис,"Смоленская область, 214013, г. Смоленск, пер. Юннатов, д. 12",1771,Смоленская область,2017-01-19,2019-03-15,8468.0,120,2,2.068357404734164,100.0,14
6962907001,КАНЬОН-2,"г.Москва, 125284, г. Москва, ул. Беговая, д. 13, корп. 2",1,Итого,2019-03-29,2019-03-29,8460.0,341,1,0.006210226654774352,0.0,1972
6962907001,КАНЬОН-2,"г.Москва, 125284, г. Москва, ул. Беговая, д. 13, корп. 2",1762,г. Москва,2019-03-29,2019-03-29,8460.0,341,1,0.04531285877701237,0.0,119
5350215001,Группа Компаний Меринг Групп (Mering Group),"Тверская область, г. Тверь, ш. Старицкое, д. 6",1,Итого,2018-03-26,2019-03-13,8460.0,165,2,0.006210226654774352,0.0,1973
5350215001,Группа Компаний Меринг Групп (Mering Group),"Тверская область, г. Тверь, ш. Старицкое, д. 6",1773,Тверская область,2018-03-26,2019-03-13,8460.0,165,2,1.0153441788734,0.0,24
6019304001,Капитал Строй,"Ростовская область, 347910, г. Таганрог, ул. Ремесленная, д. 15/3, оф. 3, 6",1,Итого,2019-03-07,2019-03-07,8458.0,160,1,0.0062087585160852795,100.0,1974
6019304001,Капитал Строй,"Ростовская область, 347910, г. Таганрог, ул. Ремесленная, д. 15/3, оф. 3, 6",1883,Ростовская область,2019-03-07,2019-03-07,8458.0,160,1,0.238261910630656,100.0,68
6025752001,Дмитровские горизонты,"Московская область, р-н Дмитровский, 141802, г. Дмитров, ул. Луговая, д. 31",1,Итого,2017-05-30,2019-02-26,8446.0,156,2,0.006199949683950848,100.0,1975
6025752001,Дмитровские горизонты,"Московская область, р-н Дмитровский, 141802, г. Дмитров, ул. Луговая, д. 31",1768,Московская область,2017-05-30,2019-02-26,8446.0,156,2,0.05144994297012005,100.0,210
8280232001,СК Строй Град,"Новосибирская область, 630063, г. Новосибирск, ул. Дунайская, д. 18",1,Итого,2019-02-27,2019-02-27,8444.0,139,1,0.0061984815452617754,0.0,1976
8280232001,СК Строй Град,"Новосибирская область, 630063, г. Новосибирск, ул. Дунайская, д. 18",1545,Новосибирская область,2019-02-27,2019-02-27,8444.0,139,1,0.2306809486330569,0.0,76
5545224001,СТРОЙ-ЦЕНТР,"Удмуртская Республика, 427620, г. Глазов, ул. Пряженникова, д. 8",1,Итого,2017-04-25,2019-03-28,8442.0,170,1,0.006197013406572704,100.0,1977
5545224001,СТРОЙ-ЦЕНТР,"Удмуртская Республика, 427620, г. Глазов, ул. Пряженникова, д. 8",1219,Удмуртская Республика,2017-04-25,2019-03-28,8442.0,170,1,0.9121339092965915,100.0,19
6038697001,Титан,"Ярославская область, 150000, г. Ярославль, пр-д Крестьянский, д. 10, оф. 7",1,Итого,2019-03-11,2019-03-11,8432.0,222,4,0.0061896727131273465,100.0,1978
6038697001,Титан,"Ярославская область, 150000, г. Ярославль, пр-д Крестьянский, д. 10, оф. 7",1775,Ярославская область,2019-03-11,2019-03-11,8432.0,222,4,0.6991371890904086,100.0,44
8153569001,Газтеплосервис плюс,"Калининградская область, 236010, г. Калининград, ул. Проспект Мира, д. 136, корп. Г, оф. 211",1,Итого,2019-04-02,2019-04-02,8424.0,120,4,0.0061838001583710564,0.0,1979
8153569001,Газтеплосервис плюс,"Калининградская область, 236010, г. Калининград, ул. Проспект Мира, д. 136, корп. Г, оф. 211",1325,Калининградская область,2019-04-02,2019-04-02,8424.0,120,4,0.4827568026645608,0.0,44
6461118001,Группа компаний Хорс,"Краснодарский край, г. Новороссийск, ул. Энгельса, д. 55",1,Итого,2019-03-19,2019-03-19,8411.0,154,2,0.006174257256892089,100.0,1981
6461118001,Группа компаний Хорс,"Краснодарский край, г. Новороссийск, ул. Энгельса, д. 55",1879,Краснодарский край,2019-03-19,2019-03-19,8411.0,154,2,0.09647982280105782,100.0,122
5691991001,Промгражданстрой,"Нижегородская область, 607233, г. Арзамас, ул. Ленина, д. 116",1,Итого,2019-02-26,2019-02-26,8411.0,128,1,0.006174257256892089,100.0,1980
5691991001,Промгражданстрой,"Нижегородская область, 607233, г. Арзамас, ул. Ленина, д. 116",1209,Нижегородская область,2019-02-26,2019-02-26,8411.0,128,1,0.5881172486657059,100.0,40
1076433001,БИАР Групп,"Пензенская область, 442961, г. Заречный, ул. Коммунальная, д. 6Б",1,Итого,2017-04-18,2019-03-05,8385.0,155,1,0.006155171453934153,100.0,1982
1076433001,БИАР Групп,"Пензенская область, 442961, г. Заречный, ул. Коммунальная, д. 6Б",1211,Пензенская область,2017-04-18,2019-03-05,8385.0,155,1,0.8247927689724469,100.0,20
6022707001,Соло-Строй,"Вологодская область, 162602, г. Череповец, ул. Р. Люксенбург, д. 7, оф. 7",1,Итого,2019-03-13,2019-03-13,8360.0,161,1,0.0061368197203207535,100.0,1983
